id,created_at,text,retweet_count,favorite_count,media_count
868923291041505280,2017-05-28 20:13:51,walked about town singing about mayonnaise last night.. fucking mong,0,1,0
868829518068240385,2017-05-28 14:01:13,Although you might be so scattered that you're not very produc... More for Cancer https://t.co/8Mbauze6HK,0,0,0
868782961755385856,2017-05-28 10:56:13,could well gan a kfc like,0,1,0
868763206109540352,2017-05-28 09:37:43,still para,0,1,0
868669629383794688,2017-05-28 03:25:53,all aboard my steam boat,0,1,0
868536576258830339,2017-05-27 18:37:11,in love with my new tattoo 😍,0,1,0
868466820096720896,2017-05-27 13:59:59,Although you might be so scattered that you're not very produc... More for Cancer https://t.co/8Mbauze6HK,0,0,0
868040037820137473,2017-05-26 09:44:07,fresh orange juice in this weather is just 👌🏼,0,1,0
868034258509729792,2017-05-26 09:21:09,honestly hate having leather seats in my car when the weathers like this 😅,0,1,0
868028407069757440,2017-05-26 08:57:54,wish I was off today☹️☹️,0,1,0
867869529346646016,2017-05-25 22:26:34,so weird how this heat feels well geed abroad but absolutely stinking here,0,3,0
867758326934900737,2017-05-25 15:04:41,Canny cope working in this heat,0,0,0
867653774185291776,2017-05-25 08:09:14,thank fuck it's pay day tomorrow btw,0,1,0
867432210554646530,2017-05-24 17:28:49,buzzing to get my tattoo on Saturday and go get wrecked 😋😋😋😋,0,0,0
867380047337758720,2017-05-24 14:01:33,Your goals are set but you still must state your intentions so... More for Cancer https://t.co/8Mbauze6HK,0,0,0
867324966534090752,2017-05-24 10:22:40,what the fuck is aria doing 🤷🏼‍♀️🤷🏼‍♀️🤷🏼‍♀️,0,0,0
867128509373788161,2017-05-23 21:22:01,@brennafeenanxx actual am 😩😩 defo next year!!,0,0,0
867062757023260672,2017-05-23 17:00:45,@brennafeenanxx Fckn wish I was coming 😩😩😩,0,0,0
867059158163623937,2017-05-23 16:46:27,only Tuesday and I already can't wait for a drink on Saturday 🙌🏼,1,4,0
867006660203749377,2017-05-23 13:17:50,actual love the feeling when my back cracks,0,0,0
866981391157821440,2017-05-23 11:37:26,"can't believe how bear acted on just tattoo of us, what a prick",0,0,0
866922780608147456,2017-05-23 07:44:32,Supposed to be 26 degrees on Friday and I fucking working😭😭😭,0,0,0
866918514048761856,2017-05-23 07:27:34,my heart goes out to everyone involved in the Manchester attack😞 such a cruel fucking world #PrayingForManchester,0,0,0
866779944906407936,2017-05-22 22:16:57,people fuck me off,0,2,0
866772670741979139,2017-05-22 21:48:03,trying to sleep in this heat is too rough,0,0,0
866655207324737537,2017-05-22 14:01:17,Your goals are set but you still must state your intentions so... More for Cancer https://t.co/8Mbauze6HK,0,0,0
866627033891209217,2017-05-22 12:09:20,the thought of work actually just depresses you,0,1,0
866417760234033153,2017-05-21 22:17:45,really wanna go back to Florida😩,0,2,0
866400319797854214,2017-05-21 21:08:27,nothing beats be cosy in bed watching a movie,0,1,0
866395182131855360,2017-05-21 20:48:02,cannot wait to get in my bed,0,2,0
866377620497326080,2017-05-21 19:38:15,9 n a half hour shifts kill me 😴😴😴,0,0,0
866292667478556672,2017-05-21 14:00:41,Your goals are set but you still must state your intentions so... More for Cancer https://t.co/8Mbauze6HK,0,0,0
866211694720233472,2017-05-21 08:38:56,imagine going back to work on a Sunday after 9 days off😩,0,0,0
866040583013453824,2017-05-20 21:18:59,feels so good exfoliating and moisturising🙆🏼,0,0,0
866019564479541248,2017-05-20 19:55:28,Strawberry and lime kopparberg is so nice👅,0,1,0
866018897367109632,2017-05-20 19:52:49,am such a fat wee bitch :-L,0,1,0
866008987250151424,2017-05-20 19:13:26,actually maybe finally decided what I wanna do with my life 🤷🏼‍♀️🤷🏼‍♀️,0,2,0
866005298150035456,2017-05-20 18:58:47,@itsdarrelaye Next weekend 💁🏼,0,0,0
866001741178863617,2017-05-20 18:44:39,@itsdarrelaye no 🙅🏼,0,0,0
865964224236933122,2017-05-20 16:15:34,feel weird am not going out tonight,0,2,0
865955053848322048,2017-05-20 15:39:08,bored,0,1,0
865930219609128960,2017-05-20 14:00:27,Your goals are set but you still must state your intentions so... More for Cancer https://t.co/8Mbauze6HK,0,0,0
865842868652584961,2017-05-20 08:13:21,just want a lie in 🤗,0,0,0
865577351857524736,2017-05-19 14:38:16,Harry styles new album is so good,0,0,0
865494976452411393,2017-05-19 09:10:57,cannot wait to get my new tattoo next Saturday💉,0,2,0
865208764978401280,2017-05-18 14:13:39,your mum n sister will always be your bestest friends ever💛,1,1,0
865205699373965313,2017-05-18 14:01:28,Your goals are set but you still must state your intentions so... More for Cancer https://t.co/8Mbauze6HK,0,0,0
864843344777666562,2017-05-17 14:01:36,Your goals are set but you still must state your intentions so... More for Cancer https://t.co/8Mbauze6HK,0,0,0
864782677718822912,2017-05-17 10:00:31,nearly ended up in Glasgow this morning instead of Edinburgh 😂 oops,0,0,0
864690214861766658,2017-05-17 03:53:07,stinking time to be up,0,0,0
864555868980994049,2017-05-16 18:59:16,Justin Bieber is actually stunning,0,0,0
864531308801871878,2017-05-16 17:21:40,@Sarahgreene04 aken😭 breaks ma heart,0,1,0
864530765106864128,2017-05-16 17:19:31,@Sarahgreene04 haha true but this holiday is free 🤷🏼‍♀️🤷🏼‍♀️,0,0,0
864530120400351232,2017-05-16 17:16:57,@Sarahgreene04 honestly if I had the money to come with you guys I would 😂,0,0,0
864529806897156096,2017-05-16 17:15:42,@Sarahgreene04 ken pure wish I was in revolution,0,1,0
864529001301278721,2017-05-16 17:12:30,@Sarahgreene04 ya,0,1,0
864525947193700352,2017-05-16 17:00:22,when one of the workers you know from maga messages you to see if you're going back this year😂😂😂💔,0,0,0
864493182398189568,2017-05-16 14:50:10,actually devastated that I'm not going to maga with the girls this year😩💔,0,1,0
864480547409494016,2017-05-16 13:59:58,Your goals are set but you still must state your intentions so... More for Cancer https://t.co/8Mbauze6HK,0,0,0
864405584451436544,2017-05-16 09:02:05,up at 4 tomorrow morning to go to Edinburgh and won't be back until 8 at night☹️😭,0,0,0
864160643129257984,2017-05-15 16:48:47,proper wish I had the money to travel the world,0,4,0
864148577702084609,2017-05-15 16:00:50,"get so jealous of people stories on snapchat of being abroad, so jel😩",0,1,0
864111792028569600,2017-05-15 13:34:40,@EllleWood omg that'd make my life😂 fave place🙋🏼,0,0,0
864111445365207045,2017-05-15 13:33:17,@EllleWood I wish I was😪 so gutted,0,0,0
864110975787642880,2017-05-15 13:31:25,@EllleWood Makes me pure sad when I seen mine😩😩😩,0,0,0
864110892769824769,2017-05-15 13:31:05,riverdale is so addictive,0,2,0
864097001033658368,2017-05-15 12:35:53,so confused about all this Avril Lavigne malarkey🤔,0,0,0
864081231864111104,2017-05-15 11:33:14,Cannot wait to get away in the sun n forget about all my worries for a week🙆🏼🙆🏼,0,0,0
863854949830197248,2017-05-14 20:34:04,😂😂😂,0,0,0
863789764339740675,2017-05-14 16:15:02,wish a was in the pub,0,1,0
863756981340852225,2017-05-14 14:04:46,Your goals are set but you still must state your intentions so... More for Cancer https://t.co/8Mbauze6HK,0,0,0
863678141948194817,2017-05-14 08:51:30,in some way,0,0,0
863580484412035073,2017-05-14 02:23:26,Venue should just stay open all night,0,0,0
863505582426402817,2017-05-13 21:25:48,Nowt worse than trying to get jeans on with nails on😂,0,0,0
863487477813837826,2017-05-13 20:13:52,will the real slim shady pls stand up,0,0,0
863452826835595265,2017-05-13 17:56:10,Pretty green eyes always puts me in the bevy mood👅,0,0,0
863452474539220993,2017-05-13 17:54:46,"@EllleWood do it, best decision av ever made",0,0,0
863432964541227008,2017-05-13 16:37:15,"so glad James Arthur turned ""can I be him"" in to a single. Loved it on X Factor🙋🏼",0,1,0
863405918599475200,2017-05-13 14:49:46,defo in need for a nap before tonight,0,1,0
863394343322648577,2017-05-13 14:03:47,Your goals are set but you still must state your intentions so... More for Cancer https://t.co/8Mbauze6HK,0,0,0
863356168500109312,2017-05-13 11:32:05,sooooo ready for a drink tonight,0,0,0
863341565087023104,2017-05-13 10:34:03,trust it to be sunny all week then when I'm on holiday from work is rains🤗,0,1,0
863323719321751552,2017-05-13 09:23:09,devastating when ur pure comfy in bed but have to get out,0,1,0
862947424066822144,2017-05-12 08:27:53,so happy to be off work for the next 9 days🙌🏼,0,0,0
862678804422176768,2017-05-11 14:40:29,@corryeadamson same 😂😂 she acc is it's not fair 😩,0,1,0
862647735538917377,2017-05-11 12:37:02,"@corryeadamson It's yesterday's episode, I'm like da fuk😂",0,1,0
862619935721304064,2017-05-11 10:46:34,always the nicest of days when I'm working🙄,0,1,0
862607275382513664,2017-05-11 09:56:15,@corryeadamson it's so fucked up 😂😂,0,1,0
862602491908816898,2017-05-11 09:37:15,hate how much weight I've put on 😷,0,0,0
862425866072199169,2017-05-10 21:55:24,"what the hell pll is so fucked up, Mary Drake gets aboot",0,4,0
862393555909828622,2017-05-10 19:47:00,the past year has been the hardest ever 😓,0,0,0
862347884297154561,2017-05-10 16:45:31,"why did I update Snapchat, gad",0,0,0
862343346534178816,2017-05-10 16:27:30,RT @I_Dont_Know_Her: Just a reminder that Katie Price is one of the greatest singers of all time https://t.co/g12iTcRG0G,4618,0,1
862315469772083200,2017-05-10 14:36:43,"got £11 in my bank, this is rough month",0,1,0
862306481382727680,2017-05-10 14:01:00,Your goals are set but you still must state your intentions so... More for Cancer https://t.co/8Mbauze6HK,0,0,0
862169946394066944,2017-05-10 04:58:28,cannot wait to be on holiday from work on Friday 😴😴,0,0,0
862017119864709121,2017-05-09 18:51:11,Sexiest photo av seen all day😍👅 https://t.co/XCvsFCDYSU,0,2,1
862005824348188676,2017-05-09 18:06:18,RT @_alexflanaghan: Wish my bank balance was as big as my forehead,289,0,0
861968802929659904,2017-05-09 15:39:11,really wish I fucked off away to maga to work for the season😓,0,2,0
861948159450394624,2017-05-09 14:17:10,BBQ beef super noodles r soooo good 👅,0,1,0
861944635484127232,2017-05-09 14:03:09,Your goals are set but you still must state your intentions so... More for Cancer https://t.co/8Mbauze6HK,0,0,0
861803570559111173,2017-05-09 04:42:37,early mornings are not my thing😴,0,1,0
861663360466784256,2017-05-08 19:25:28,nothing beats going a drive to clear your head🙆🏼,0,1,0
861594990962724867,2017-05-08 14:53:48,@Kieran_Marshal5 Disgusting,0,0,0
861592506429059072,2017-05-08 14:43:55,@Kieran_Marshal5 bowk,0,0,0
861527845146963968,2017-05-08 10:26:59,Hakuna Matata,0,0,0
861501263158140928,2017-05-08 08:41:21,"car passed its MOT, happy fckn Monday 🤗🙋🏼",0,1,0
861334442895433728,2017-05-07 21:38:28,there's a fucking bogging wee moth in my room gad,0,0,0
861309709906841600,2017-05-07 20:00:11,Pins n needles are the worst,0,1,0
861219300052410368,2017-05-07 14:00:56,Your goals are set but you still must state your intentions so... More for Cancer https://t.co/8Mbauze6HK,0,0,0
861176947740684288,2017-05-07 11:12:38,why the fuck is rico's no on just eat yet,0,0,0
861174596179021824,2017-05-07 11:03:18,geez a maccies,0,0,0
861155493015846917,2017-05-07 09:47:23,"how can boys get with different girls every weekend, like where is their modesty?",0,6,0
860749795597705220,2017-05-06 06:55:17,2 months until Gran Canaria 🤤☀️,0,1,0
860583982886420483,2017-05-05 19:56:25,"Chinese, bath n bed😻🙌🏼",0,0,0
860494478330650625,2017-05-05 14:00:45,Your goals are set but you still must state your intentions so... More for Cancer https://t.co/8Mbauze6HK,0,0,0
860432484806381568,2017-05-05 09:54:25,am sorry ms Jackson oooooh,0,1,0
860410150628319232,2017-05-05 08:25:40,"woke up full of the cold n sounding like a man, class",0,2,0
860232762451775488,2017-05-04 20:40:47,@rossworswick is just 😍🤤👅,0,0,0
860211013890822144,2017-05-04 19:14:22,Ur in love with a psycho,0,0,0
860063078867664897,2017-05-04 09:26:31,the thought of work just depresses you like,0,1,0
859876798829666309,2017-05-03 21:06:19,canny wait to get absolutely mongo'd on Saturday😌,0,2,0
859857308947558400,2017-05-03 19:48:52,This week is dragging,0,0,0
859770021538537472,2017-05-03 14:02:01,Your goals are set but you still must state your intentions so... More for Cancer https://t.co/8Mbauze6HK,0,0,0
859463610317320194,2017-05-02 17:44:27,soooo grumpy 😒😒,0,0,0
859409865952899074,2017-05-02 14:10:53,really want my lips done but I'm skint 24/7,1,0,0
859407715184934912,2017-05-02 14:02:20,Your goals are set but you still must state your intentions so... More for Cancer https://t.co/8Mbauze6HK,0,0,0
859267976935219201,2017-05-02 04:47:04,fckn hate early mornings,0,0,0
859086817651548166,2017-05-01 16:47:13,haha karma's a wee bitch n a love it,0,1,0
859058128247296005,2017-05-01 14:53:12,just killed a fly n now I feel well bad,0,2,0
859045044824690690,2017-05-01 14:01:13,Your moods seem to change quickly today and there's not much y... More for Cancer https://t.co/8Mbauze6HK,0,0,0
858907722372304896,2017-05-01 04:55:33,could sleep for a year,0,2,0
858778897512505344,2017-04-30 20:23:39,aw nah casualty last night 😭💔,0,1,0
858683354333544448,2017-04-30 14:03:59,hate working 9 hour shifts on Sundays,0,0,0
858682574259986432,2017-04-30 14:00:53,Your moodiness can be quite overwhelming now that the emotiona... More for Cancer https://t.co/8Mbauze6HK,0,0,0
858627362157670401,2017-04-30 10:21:30,"sorry but if pushing a lassie over full force is ""a bit of banter"" then you need to go get your morals straight😋🤗",0,6,0
858589955421085696,2017-04-30 07:52:51,don't like anyone today 🤗,0,0,0
858506923477536770,2017-04-30 02:22:55,remind me why I even bother 🙃🙂,0,1,0
858319881082515456,2017-04-29 13:59:41,Moderating your emotions is challenging when there's nothing t... More for Cancer https://t.co/8Mbauze6HK,0,0,0
858258269781020673,2017-04-29 09:54:51,always feel so much better after getting my hair done🙆🏼,0,0,0
857956711755161601,2017-04-28 13:56:34,Someone enters your life today with a thrilling opportunity th... More for Cancer https://t.co/8Mbauze6HK,0,0,0
857926222621396994,2017-04-28 11:55:25,"RT @DionneDavidsonn: how gd are bestpals btw, boy troubles?bff is there 4 u. need some1 2tan ur back?bff will do it. hungry?so is she. want…",253,0,0
857924618065256449,2017-04-28 11:49:03,hungry,0,0,0
857614370439868424,2017-04-27 15:16:14,"get so jealous seeing all the celebrities putting their ""summer bodies"" on Instagram cos I want that but also want loads of food🤷🏼‍♀️",1,5,0
857596461038661633,2017-04-27 14:05:04,fuck me is it no Saturday yet,0,1,0
857589857891254275,2017-04-27 13:38:50,excited to get my next tattoo already 👅💉,0,1,0
857453956783632384,2017-04-27 04:38:48,pure love finishing work earlier during the day but the starting even earlier fucking kills me,0,1,0
857353304166334464,2017-04-26 21:58:51,5am alarm set💔,0,1,0
857342224719372288,2017-04-26 21:14:49,"mum made dinner for everyone tonight but me, bitch😒",0,0,0
857281050732617728,2017-04-26 17:11:44,the 30 minutes you get for your break at work is the quickest 30 minutes ever 😩,0,2,0
857232173115559937,2017-04-26 13:57:31,Solid opportunities to build enduring relationships with your ... More for Cancer https://t.co/8MbauzvI6k,0,0,0
